event_id,customer_id,session_id,event_type,page_url,event_timestamp,device_type
1902,249,S3016,add_to_cart,/product/300,2025-06-08 18:56:35,Desktop
1903,37,S3261,checkout,/product/420,2025-10-06 23:10:33,Tablet
1904,265,S5660,add_to_cart,/product/213,2025-09-26 06:02:40,Desktop
1905,467,S9158,page_view,/product/43,2025-11-06 21:04:21,Mobile
1906,434,S3494,add_to_cart,/product/99,2025-11-20 00:15:46,Desktop
1907,21,S1473,product_view,/product/233,2025-11-25 22:09:12,Mobile
1908,396,S5024,product_view,/product/448,2025-12-05 17:20:14,Desktop
1909,360,S2198,product_view,/product/74,2026-04-02 08:21:27,Mobile
1910,224,S6645,checkout,/product/195,2025-07-01 20:02:04,Tablet
1911,107,S3077,checkout,/product/387,2025-11-13 18:32:39,Tablet
1912,366,S5224,page_view,/product/252,2026-02-14 20:21:03,Tablet
1913,284,S4304,checkout,/product/212,2025-12-07 18:00:31,Mobile
1914,292,S2172,add_to_cart,/product/459,2026-02-02 14:35:28,Desktop
1915,471,S9581,product_view,/product/22,2026-03-31 17:23:23,Desktop
1916,51,S5502,page_view,/product/418,2025-12-08 02:52:21,Mobile
1917,412,S6785,product_view,/product/359,2026-04-29 11:47:33,Mobile
1918,202,S5797,product_view,/product/221,2025-09-05 16:24:03,Mobile
1919,444,S4609,add_to_cart,/product/33,2025-11-06 17:02:36,Desktop
1920,250,S3999,add_to_cart,/product/162,2026-01-11 07:59:06,Mobile
1921,113,S5078,checkout,/product/487,2025-10-05 03:40:03,Mobile
1922,345,S7426,add_to_cart,/product/477,2026-03-21 19:56:38,Mobile
1923,315,S8688,checkout,/product/134,2026-01-31 15:58:15,Tablet
1924,226,S9377,add_to_cart,/product/302,2026-02-08 09:36:25,Mobile
1925,82,S3698,add_to_cart,/product/417,2026-03-25 06:49:25,Tablet
1926,148,S7022,page_view,/product/12,2026-04-23 03:40:15,Mobile
1927,209,S3262,add_to_cart,/product/3,2025-06-09 15:59:35,Mobile
1928,297,S3123,checkout,/product/168,2025-07-27 07:52:56,Mobile
1929,274,S6469,page_view,/product/74,2026-04-26 13:26:24,Tablet
1930,28,S7909,product_view,/product/385,2026-04-23 11:34:51,Mobile
1931,449,S7846,checkout,/product/92,2025-11-08 23:59:45,Tablet
1932,484,S4791,add_to_cart,/product/360,2025-06-18 02:04:34,Desktop
1933,315,S8222,product_view,/product/132,2025-06-15 07:32:31,Tablet
1934,450,S5412,product_view,/product/38,2025-10-13 21:43:28,Desktop
1935,295,S2806,add_to_cart,/product/224,2026-04-28 21:45:42,Tablet
1936,191,S1071,product_view,/product/76,2025-07-23 14:56:48,Desktop
1937,150,S9084,checkout,/product/282,2025-09-04 04:07:40,Tablet
1938,479,S1102,add_to_cart,/product/467,2025-06-14 01:30:02,Mobile
1939,498,S9073,checkout,/product/440,2025-06-26 15:39:16,Desktop
1940,192,S2904,add_to_cart,/product/358,2025-07-18 04:01:55,Tablet
1941,27,S8519,page_view,/product/105,2025-08-30 08:16:20,Desktop
1942,333,S9678,product_view,/product/48,2025-06-27 16:26:40,Mobile
1943,232,S3359,product_view,/product/99,2026-02-09 21:34:33,Mobile
1944,331,S3556,page_view,/product/475,2025-07-11 15:19:52,Tablet
1945,358,S5419,add_to_cart,/product/33,2025-11-23 22:25:07,Tablet
1946,473,S7466,checkout,/product/205,2025-07-12 15:02:36,Tablet
1947,228,S1192,checkout,/product/101,2026-04-19 23:49:36,Mobile
1948,323,S4599,product_view,/product/435,2025-08-02 12:06:18,Tablet
1949,219,S4284,page_view,/product/58,2025-12-03 09:27:36,Desktop
1950,71,S3482,page_view,/product/421,2026-01-13 18:56:15,Desktop
1951,457,S9486,add_to_cart,/product/258,2025-05-23 23:47:18,Mobile
1952,65,S7352,add_to_cart,/product/396,2025-09-06 00:50:13,Tablet
1953,105,S4352,product_view,/product/217,2025-10-23 22:42:09,Mobile
1954,346,S7242,page_view,/product/485,2026-02-04 04:45:36,Tablet
1955,86,S9851,checkout,/product/256,2025-12-11 10:50:21,Tablet
1956,379,S2405,product_view,/product/196,2026-05-12 00:34:23,Desktop
1957,437,S6497,add_to_cart,/product/311,2025-07-05 10:53:02,Mobile
1958,457,S8124,product_view,/product/13,2025-11-15 05:24:49,Tablet
1959,190,S7869,add_to_cart,/product/291,2025-09-26 19:46:48,Tablet
1960,427,S1851,page_view,/product/444,2025-10-25 08:11:41,Desktop
1961,75,S5285,add_to_cart,/product/391,2025-11-03 13:22:30,Desktop
1962,465,S4525,add_to_cart,/product/26,2026-02-25 16:14:53,Tablet
1963,497,S1014,page_view,/product/56,2026-01-20 13:11:39,Mobile
1964,150,S7414,page_view,/product/244,2025-05-23 12:31:45,Mobile
1965,403,S9693,page_view,/product/277,2025-09-05 09:25:59,Desktop
1966,111,S9583,page_view,/product/147,2025-07-27 14:28:22,Mobile
1967,327,S2116,page_view,/product/145,2025-06-08 15:01:54,Desktop
1968,140,S4964,page_view,/product/179,2025-05-23 17:41:45,Mobile
1969,198,S9338,add_to_cart,/product/39,2026-04-18 18:00:21,Tablet
1970,110,S6409,product_view,/product/268,2026-03-22 15:22:47,Tablet
1971,336,S2688,add_to_cart,/product/264,2025-08-13 09:45:15,Tablet
1972,112,S8820,add_to_cart,/product/235,2026-04-04 10:34:28,Mobile
1973,181,S9285,page_view,/product/101,2025-12-02 23:30:49,Desktop
1974,320,S1196,page_view,/product/473,2026-01-20 13:04:42,Mobile
1975,265,S6206,checkout,/product/145,2025-09-22 14:54:13,Mobile
1976,57,S8979,checkout,/product/282,2025-10-22 01:32:41,Mobile
1977,19,S2494,page_view,/product/80,2025-12-25 22:13:03,Mobile
1978,405,S2682,checkout,/product/460,2025-09-25 07:21:25,Tablet
1979,270,S4345,checkout,/product/360,2026-01-24 20:25:50,Desktop
1980,224,S2530,page_view,/product/188,2026-01-21 01:56:00,Tablet
1981,476,S7377,checkout,/product/410,2026-03-16 18:02:03,Tablet
1982,217,S2848,page_view,/product/292,2025-09-18 21:41:45,Tablet
1983,241,S7314,checkout,/product/183,2025-11-19 23:31:52,Tablet
1984,377,S9541,product_view,/product/340,2025-12-31 14:47:24,Desktop
1985,82,S7780,page_view,/product/244,2026-01-28 18:31:16,Desktop
1986,369,S6256,page_view,/product/171,2026-02-09 19:32:20,Tablet
1987,107,S7142,product_view,/product/131,2025-12-07 01:48:25,Mobile
1988,330,S9832,page_view,/product/302,2026-04-07 03:26:59,Mobile
1989,217,S6360,checkout,/product/362,2025-12-14 04:23:55,Desktop
1990,280,S7055,product_view,/product/187,2025-11-04 02:23:21,Desktop
1991,127,S9342,product_view,/product/145,2025-11-09 01:14:06,Desktop
1992,199,S7556,product_view,/product/49,2025-09-10 06:33:09,Mobile
1993,464,S8896,add_to_cart,/product/287,2025-12-21 11:28:06,Desktop
1994,35,S6410,add_to_cart,/product/476,2025-07-05 10:12:08,Mobile
1995,220,S9979,checkout,/product/310,2026-04-29 00:53:38,Desktop
1996,3,S4316,page_view,/product/78,2026-03-17 17:33:31,Tablet
1997,175,S4350,product_view,/product/462,2025-09-11 05:02:24,Mobile
1998,92,S8847,checkout,/product/221,2025-07-20 21:00:20,Tablet
1999,287,S4636,add_to_cart,/product/163,2026-03-17 16:48:28,Desktop
2000,327,S7078,page_view,/product/85,2025-08-24 03:44:41,Mobile
2001,65,S9484,add_to_cart,/product/484,2025-08-11 06:03:38,Mobile
2002,219,S2744,product_view,/product/3,2025-11-19 05:46:21,Tablet
2003,240,S4120,page_view,/product/275,2025-10-06 14:40:49,Tablet
2004,474,S8731,product_view,/product/454,2025-09-04 02:01:04,Tablet
2005,432,S1130,checkout,/product/392,2026-03-10 02:53:14,Desktop
2006,285,S3734,checkout,/product/407,2026-04-08 13:03:31,Mobile
2007,241,S8469,page_view,/product/62,2025-06-02 13:20:39,Tablet
2008,150,S3297,add_to_cart,/product/66,2025-07-11 18:54:47,Tablet
2009,376,S8876,checkout,/product/102,2025-09-29 07:37:30,Desktop
2010,400,S2007,page_view,/product/227,2025-09-02 14:55:56,Desktop
2011,75,S2199,page_view,/product/424,2025-11-08 05:50:34,Desktop
2012,367,S5565,product_view,/product/100,2025-07-18 18:54:57,Mobile
2013,346,S5755,checkout,/product/111,2026-01-10 10:21:04,Tablet
2014,494,S1849,add_to_cart,/product/379,2026-05-09 01:49:51,Tablet
2015,248,S8324,checkout,/product/49,2025-07-16 14:58:12,Tablet
2016,428,S7999,page_view,/product/348,2026-02-15 14:52:12,Tablet
2017,299,S8778,page_view,/product/193,2025-12-09 01:48:46,Mobile
2018,364,S8118,add_to_cart,/product/396,2025-09-02 22:59:26,Mobile
2019,207,S8458,checkout,/product/152,2025-07-24 23:16:37,Desktop
2020,311,S7187,product_view,/product/100,2025-07-22 06:46:02,Mobile
2021,399,S5358,page_view,/product/9,2026-04-06 03:26:16,Tablet
2022,366,S7007,product_view,/product/83,2026-02-14 04:22:26,Mobile
2023,484,S3267,checkout,/product/350,2026-02-08 06:12:58,Tablet
2024,187,S4215,checkout,/product/320,2026-05-01 12:49:07,Desktop
2025,491,S3986,product_view,/product/429,2026-01-28 23:11:14,Desktop
2026,297,S2244,add_to_cart,/product/125,2026-03-19 17:10:41,Tablet
2027,361,S1217,checkout,/product/11,2025-07-13 18:52:54,Mobile
2028,355,S5661,checkout,/product/344,2025-07-16 19:18:09,Desktop
2029,216,S1820,page_view,/product/172,2025-08-15 13:44:17,Mobile
2030,404,S2872,page_view,/product/465,2025-06-29 14:02:53,Mobile
2031,20,S2575,page_view,/product/36,2025-05-31 03:51:32,Mobile
2032,363,S3480,checkout,/product/5,2025-09-15 03:27:59,Desktop
2033,259,S1535,product_view,/product/206,2025-12-24 07:15:44,Mobile
2034,287,S4423,add_to_cart,/product/433,2025-07-03 07:07:05,Mobile
2035,466,S6509,checkout,/product/443,2025-11-02 09:40:46,Tablet
2036,471,S4330,product_view,/product/164,2025-08-24 07:28:14,Mobile
2037,260,S9198,product_view,/product/184,2025-10-05 17:53:37,Mobile
2038,458,S2462,product_view,/product/56,2025-07-25 19:55:57,Mobile
2039,293,S7601,checkout,/product/292,2025-08-02 20:29:10,Desktop
2040,419,S5131,checkout,/product/125,2025-12-19 15:03:38,Tablet
2041,259,S7769,checkout,/product/437,2026-02-13 19:16:11,Mobile
2042,348,S4933,product_view,/product/12,2025-05-28 15:37:31,Desktop
2043,47,S9107,product_view,/product/419,2026-01-28 15:42:21,Tablet
2044,209,S7935,add_to_cart,/product/75,2025-09-15 06:25:46,Tablet
2045,73,S6085,checkout,/product/276,2025-09-25 17:11:10,Mobile
2046,136,S3727,checkout,/product/343,2025-07-11 15:14:23,Desktop
2047,149,S1042,page_view,/product/416,2025-10-07 00:07:07,Desktop
2048,353,S3314,page_view,/product/280,2025-11-05 07:57:42,Mobile
2049,341,S1813,page_view,/product/156,2025-12-10 20:13:15,Tablet
2050,383,S7176,page_view,/product/164,2025-07-17 07:49:09,Desktop
2051,302,S1394,add_to_cart,/product/144,2025-12-08 10:12:45,Desktop
2052,422,S3346,checkout,/product/450,2025-09-09 07:02:25,Desktop
2053,206,S4324,page_view,/product/451,2025-07-01 08:40:07,Tablet
2054,357,S4246,product_view,/product/164,2026-05-07 15:21:58,Mobile
2055,433,S4556,checkout,/product/307,2025-05-24 20:37:10,Tablet
2056,391,S4289,page_view,/product/46,2025-10-19 07:05:38,Desktop
2057,30,S1617,page_view,/product/270,2026-05-11 18:29:27,Tablet
2058,302,S4846,page_view,/product/284,2025-11-25 03:12:09,Mobile
2059,267,S2867,page_view,/product/415,2026-03-09 15:24:29,Mobile
2060,438,S9711,page_view,/product/89,2025-07-10 15:22:32,Tablet
2061,330,S4778,add_to_cart,/product/358,2025-11-09 01:32:55,Mobile
2062,34,S6490,product_view,/product/320,2026-05-10 12:07:39,Tablet
2063,26,S4770,page_view,/product/473,2025-09-16 12:56:49,Mobile
2064,362,S4614,checkout,/product/214,2025-07-14 18:49:17,Mobile
2065,46,S4972,checkout,/product/202,2025-05-16 20:19:31,Desktop
2066,274,S1405,page_view,/product/72,2026-02-25 23:34:18,Desktop
2067,346,S8030,page_view,/product/179,2025-12-13 06:44:43,Tablet
2068,156,S8518,add_to_cart,/product/394,2025-11-28 05:41:40,Mobile
2069,434,S1061,add_to_cart,/product/467,2025-09-20 20:03:32,Tablet
2070,113,S2206,page_view,/product/19,2026-01-21 13:03:02,Mobile
2071,349,S9986,product_view,/product/346,2026-02-13 03:34:58,Tablet
2072,126,S1137,checkout,/product/255,2025-09-06 23:05:21,Desktop
2073,310,S8337,add_to_cart,/product/72,2025-11-15 05:28:02,Desktop
2074,286,S3044,add_to_cart,/product/72,2026-04-28 03:24:53,Tablet
2075,217,S4813,checkout,/product/209,2025-09-04 17:41:05,Tablet
2076,443,S6832,page_view,/product/388,2026-03-04 01:35:44,Tablet
2077,54,S7644,checkout,/product/219,2025-12-23 23:49:42,Mobile
2078,354,S2610,checkout,/product/246,2026-01-29 04:08:38,Mobile
2079,446,S3052,product_view,/product/210,2025-07-11 07:13:01,Desktop
2080,222,S9925,add_to_cart,/product/13,2026-03-21 16:53:23,Desktop
2081,374,S7496,product_view,/product/236,2025-12-20 16:38:21,Mobile
2082,89,S3603,product_view,/product/218,2026-02-22 02:49:11,Mobile
2083,223,S8272,page_view,/product/292,2026-05-02 09:02:28,Tablet
2084,353,S4190,checkout,/product/330,2026-05-08 08:41:06,Mobile
2085,44,S7474,add_to_cart,/product/87,2025-11-02 21:01:19,Desktop
2086,282,S9810,page_view,/product/238,2025-09-23 17:04:02,Mobile
2087,298,S4962,add_to_cart,/product/290,2026-02-06 19:36:54,Tablet
2088,55,S3221,add_to_cart,/product/175,2025-06-27 19:09:25,Tablet
2089,245,S8868,checkout,/product/78,2026-02-23 07:41:01,Mobile
2090,166,S9126,checkout,/product/152,2025-11-17 04:43:42,Desktop
2091,282,S4079,add_to_cart,/product/492,2026-04-29 18:32:02,Tablet
2092,273,S1403,add_to_cart,/product/16,2025-05-30 17:52:51,Desktop
2093,471,S5766,page_view,/product/396,2025-07-08 07:49:08,Mobile
2094,56,S7349,add_to_cart,/product/248,2026-02-02 11:47:43,Tablet
2095,299,S4087,page_view,/product/489,2025-12-15 03:37:08,Desktop
2096,303,S6775,checkout,/product/180,2025-06-29 13:39:50,Desktop
2097,274,S9730,checkout,/product/42,2025-09-11 19:50:02,Tablet
2098,59,S6052,checkout,/product/21,2025-05-24 19:24:41,Desktop
2099,447,S6915,page_view,/product/3,2025-10-18 03:45:42,Tablet
2100,309,S4008,add_to_cart,/product/139,2026-01-10 00:01:18,Tablet
2101,361,S3964,checkout,/product/288,2026-04-06 17:50:26,Mobile
2102,179,S8586,page_view,/product/321,2025-08-08 18:14:54,Desktop
2103,329,S1272,product_view,/product/302,2025-11-04 09:03:59,Desktop
2104,10,S3023,page_view,/product/375,2025-09-30 23:26:56,Desktop
2105,175,S1216,page_view,/product/330,2025-06-20 02:17:10,Tablet
2106,201,S1591,checkout,/product/141,2025-09-18 22:15:20,Desktop
2107,293,S1376,checkout,/product/339,2025-06-05 13:15:01,Tablet
2108,308,S6646,product_view,/product/93,2026-01-06 08:40:47,Desktop
2109,117,S4097,checkout,/product/310,2026-01-19 05:46:00,Desktop
2110,421,S2950,page_view,/product/197,2025-07-29 23:13:37,Desktop
2111,454,S1685,page_view,/product/401,2025-12-27 18:16:29,Mobile
2112,328,S4204,page_view,/product/482,2025-12-05 15:01:07,Desktop
2113,416,S5287,product_view,/product/464,2025-08-09 10:49:49,Mobile
2114,334,S7938,product_view,/product/133,2026-03-14 14:23:18,Tablet
2115,413,S8392,add_to_cart,/product/123,2026-05-13 13:19:49,Mobile
2116,484,S5723,page_view,/product/358,2026-03-09 02:08:40,Mobile
2117,254,S2507,add_to_cart,/product/157,2025-08-31 02:46:07,Mobile
2118,485,S7020,checkout,/product/348,2025-07-30 04:30:07,Mobile
2119,131,S1814,checkout,/product/278,2025-05-23 22:28:06,Mobile
2120,404,S4412,add_to_cart,/product/331,2025-06-16 15:24:38,Mobile
2121,130,S7105,product_view,/product/131,2025-12-10 06:39:57,Mobile
2122,371,S2074,add_to_cart,/product/195,2026-04-10 01:45:37,Tablet
2123,220,S9994,checkout,/product/182,2025-11-04 04:16:11,Tablet
2124,102,S5385,product_view,/product/403,2026-02-02 02:59:16,Mobile
2125,288,S4746,add_to_cart,/product/336,2026-01-30 23:40:18,Tablet
2126,484,S8028,product_view,/product/438,2025-06-18 02:42:42,Mobile
2127,427,S9102,product_view,/product/223,2025-11-29 22:30:18,Mobile
2128,425,S5910,add_to_cart,/product/124,2025-10-15 08:35:39,Desktop
2129,16,S8548,checkout,/product/187,2025-07-29 16:42:19,Tablet
2130,242,S1074,add_to_cart,/product/125,2025-11-21 15:46:05,Desktop
2131,396,S7693,product_view,/product/337,2025-09-15 14:01:01,Tablet
2132,129,S5927,product_view,/product/447,2026-01-04 10:16:08,Tablet
2133,221,S6524,page_view,/product/183,2026-01-05 04:02:01,Desktop
2134,391,S6006,add_to_cart,/product/410,2025-11-29 20:20:44,Desktop
2135,185,S1522,product_view,/product/273,2025-06-05 22:42:04,Mobile
2136,206,S8593,product_view,/product/376,2026-05-02 23:38:20,Desktop
2137,27,S8501,product_view,/product/144,2026-01-29 03:00:46,Desktop
2138,470,S4213,page_view,/product/357,2025-10-02 09:40:05,Mobile
2139,229,S4723,checkout,/product/465,2025-10-16 13:48:31,Desktop
2140,433,S6156,add_to_cart,/product/326,2025-07-11 15:15:20,Mobile
2141,342,S1078,product_view,/product/288,2026-02-17 05:33:56,Desktop
2142,33,S7909,product_view,/product/172,2026-04-11 18:19:49,Tablet
2143,180,S2801,add_to_cart,/product/20,2025-10-28 06:11:52,Tablet
2144,68,S1079,add_to_cart,/product/176,2025-10-05 17:30:02,Desktop
2145,337,S4030,page_view,/product/160,2025-10-12 03:07:48,Desktop
2146,176,S4718,page_view,/product/72,2025-10-06 23:20:16,Mobile
2147,306,S5338,product_view,/product/423,2025-05-19 21:55:34,Desktop
2148,385,S9052,add_to_cart,/product/97,2025-09-02 17:26:00,Desktop
2149,409,S2647,page_view,/product/73,2025-09-26 03:11:20,Desktop
2150,337,S6776,page_view,/product/141,2025-09-28 15:09:57,Desktop
2151,206,S6864,product_view,/product/454,2025-09-11 19:51:47,Mobile
2152,419,S5328,product_view,/product/283,2025-11-04 05:22:09,Mobile
2153,431,S7230,product_view,/product/413,2026-04-19 17:22:57,Tablet
2154,177,S2818,page_view,/product/269,2025-12-19 01:30:23,Mobile
2155,254,S4660,product_view,/product/284,2025-06-18 04:46:41,Tablet
2156,347,S6735,add_to_cart,/product/150,2025-08-06 22:43:27,Mobile
2157,489,S2314,add_to_cart,/product/324,2026-02-21 20:23:04,Mobile
2158,21,S2324,product_view,/product/166,2026-04-24 23:14:27,Desktop
2159,41,S8809,add_to_cart,/product/177,2025-11-03 16:44:00,Mobile
2160,161,S4603,checkout,/product/358,2026-02-27 03:50:18,Desktop
2161,473,S7846,product_view,/product/243,2025-10-23 14:03:48,Desktop
2162,279,S2763,checkout,/product/234,2026-03-23 07:11:29,Desktop
2163,127,S8246,add_to_cart,/product/198,2025-11-03 00:44:21,Desktop
2164,432,S3300,page_view,/product/342,2025-09-04 06:33:49,Mobile
2165,426,S8792,add_to_cart,/product/494,2025-07-17 18:56:10,Mobile
2166,369,S3732,checkout,/product/132,2026-03-24 01:42:51,Desktop
2167,89,S7951,page_view,/product/264,2026-02-21 21:45:27,Mobile
2168,270,S2941,checkout,/product/201,2026-04-28 19:41:24,Desktop
2169,8,S1970,checkout,/product/293,2025-10-26 18:42:07,Desktop
2170,43,S8069,product_view,/product/11,2026-02-22 03:23:43,Desktop
2171,473,S6505,page_view,/product/224,2026-04-28 07:37:19,Tablet
2172,253,S1971,add_to_cart,/product/172,2025-10-23 00:51:56,Desktop
2173,365,S6405,product_view,/product/470,2025-07-08 09:09:53,Desktop
2174,469,S7861,checkout,/product/117,2026-04-04 15:49:53,Tablet
2175,412,S2637,product_view,/product/488,2025-12-29 05:12:52,Desktop
2176,144,S4754,page_view,/product/158,2026-01-02 09:27:52,Tablet
2177,177,S2481,add_to_cart,/product/333,2025-06-17 14:36:16,Desktop
2178,30,S3379,add_to_cart,/product/312,2025-07-09 23:06:53,Desktop
2179,206,S5878,add_to_cart,/product/24,2025-08-03 20:59:06,Tablet
2180,75,S3878,product_view,/product/55,2025-09-09 22:37:07,Desktop
2181,131,S3171,checkout,/product/186,2025-11-15 12:00:52,Mobile
2182,227,S7202,checkout,/product/95,2026-04-17 02:13:35,Tablet
2183,313,S2047,page_view,/product/368,2025-12-05 04:27:37,Mobile
2184,150,S1397,add_to_cart,/product/322,2025-09-22 10:36:37,Mobile
2185,100,S2393,product_view,/product/332,2025-06-09 20:32:36,Mobile
2186,128,S8141,add_to_cart,/product/116,2026-05-12 13:54:57,Desktop
2187,454,S1624,product_view,/product/341,2025-12-30 13:49:33,Tablet
2188,248,S8924,page_view,/product/348,2026-03-04 19:47:36,Tablet
2189,55,S6254,page_view,/product/209,2025-10-08 02:45:08,Desktop
2190,350,S2879,checkout,/product/310,2025-06-18 12:41:50,Desktop
2191,200,S6566,page_view,/product/466,2025-05-17 17:59:31,Mobile
2192,110,S3649,page_view,/product/432,2025-10-21 04:44:58,Mobile
2193,73,S2366,page_view,/product/375,2026-01-18 06:24:11,Tablet
2194,251,S4745,product_view,/product/81,2026-05-05 07:13:23,Desktop
2195,304,S5033,checkout,/product/291,2025-08-29 07:54:33,Desktop
2196,403,S6279,checkout,/product/112,2025-10-23 03:51:01,Tablet
2197,236,S8129,checkout,/product/59,2025-07-22 02:25:14,Desktop
2198,184,S3243,checkout,/product/250,2025-12-17 00:51:36,Desktop
2199,227,S5784,add_to_cart,/product/436,2025-11-10 15:34:11,Tablet
2200,380,S2326,add_to_cart,/product/443,2026-02-15 00:16:53,Desktop
2201,29,S5166,add_to_cart,/product/163,2025-12-21 17:39:48,Desktop
2202,6,S3909,page_view,/product/68,2026-03-04 11:40:53,Tablet
2203,194,S9531,product_view,/product/287,2026-05-05 11:31:33,Mobile
2204,285,S1560,product_view,/product/382,2025-07-07 08:33:08,Mobile
2205,327,S6672,page_view,/product/88,2025-07-31 13:30:53,Tablet
